description,url
Category,https://www.lazada.vn/do-ngu-noi-y/?spm=a2o4n.home.cate_8.3.68b43bdck2AJyO
Category,https://www.lazada.vn/phu-kien-cho-nu/?spm=a2o4n.home.cate_8.4.68b43bdc4K4rf0
Category,https://www.lazada.vn/tui-cho-nu/?spm=a2o4n.home.cate_8.5.68b43bdcrezeYV
Category,https://www.lazada.vn/tag/trang-suc-thoi-trang-nu/?spm=a2o4n.home.cate_8.6.68b43bdcl3GWkf
Category,https://www.lazada.vn/dong-ho-nu-thoi-trang/?spm=a2o4n.home.cate_8.7.68b43bdcoPIOGZ
Category,https://www.lazada.vn/kinh-deo-mat-nu/?spm=a2o4n.home.cate_8.8.68b43bdcT5wHJk
Category,https://www.lazada.vn/trang-phuc-nam/?spm=a2o4n.home.cate_9.1.68b43bdcfQNCm0
Category,https://www.lazada.vn/giay-nam-thoi-trang/?spm=a2o4n.home.cate_9.2.68b43bdcHhucin
Category,https://www.lazada.vn/do-lot-nam/?spm=a2o4n.home.cate_9.3.68b43bdcIYmkJC
Category,https://www.lazada.vn/phu-kien-thoi-trang-nam/?spm=a2o4n.home.cate_9.4.68b43bdcRIh9mc
Category,https://www.lazada.vn/tui-nam/?spm=a2o4n.home.cate_9.5.68b43bdcmYlQlS
Category,https://www.lazada.vn/trang-phuc-cua-be-trai/?spm=a2o4n.home.cate_10.1.68b43bdcdPbU1b
Category,https://www.lazada.vn/thoi-trang-giay-cho-be-trai/?spm=a2o4n.home.cate_10.2.68b43bdcudyCFM
Category,https://www.lazada.vn/trang-phuc-cua-be-gai/?spm=a2o4n.home.cate_10.3.68b43bdc8iQ7jc
Category,https://www.lazada.vn/thoi-trang-giay-danh-cho-be-gai/?spm=a2o4n.home.cate_10.4.68b43bdcIkHeqj
Category,https://www.lazada.vn/tui-danh-cho-tre-em/?spm=a2o4n.home.cate_10.5.68b43bdcTcsIh8
Category,https://www.lazada.vn/kinh-mat-danh-cho-tre-em/?spm=a2o4n.home.cate_10.7.68b43bdcb1h36H
Category,https://www.lazada.vn/quan-ao-the-thao-be-gai/?spm=a2o4n.home.cate_10.8.68b43bdcQNgoF8
Category,https://www.lazada.vn/do-the-thao-nam/?spm=a2o4n.home.cate_11.1.68b43bdcblFfNI
Category,https://www.lazada.vn/phu-kien-trong-o-to-xe-may/?spm=a2o4n.home.cate_12.3.68b43bdcY79AQ7
Category,https://www.lazada.vn/phu-kien-gan-ngoai-mo-to/?spm=a2o4n.home.cate_12.10.68b43bdcQY2UmY
Category,https://www.lazada.vn/bo-phan-phu-tung-thay-the-cho-xe/?spm=a2o4n.home.cate_12.5.68b43bdcxwyzy1
Item,https://www.lazada.vn/products/dien-thoai-oppo-f9-pro-ram-6g-bo-nho-128g-choi-lien-quan-pubg-free-fire-ngon-lanh-hoc-online-dinh-i1606847527-s10338782364.html?spm=a2o4n.tm80167394.similar-items.d_1.126aDGlPDGlPHq.126aDGlPDGlPHq
Item,https://www.lazada.vn/products/dien-thoai-oppo-f9-pro-6gb128gb-may-chinh-hang-man-hinh-giot-nuoc-63inch-camera-sau-chinh-16-mp-phu-2-mp-camera-truoc-25-mp-cay-lien-quanpubgfree-chat-man-hinh-ltps-lcd-63-full-hd-sale-oppo-f9-6128g-cu-da-qua-su-dung-i1944837401-s10335758428.html?&search=pdp_v2v?spm=a2o4n.pdp_revamp.recommendation_2.2.2da066d6NiUl9T&mp=1&scm=1007.16389.286994.0&clickTrackInfo=ba55788c-cd41-4c62-a8fd-b87065d6a3ba__1944837401__4518__trigger2i__287002__0.188__0.188__0.0__0.0__0.0__0.188__1__null__null__null__null__null__null____1498000.0__0.46662216288384517__5.0__21__799000.0____null__null__null__3650.16544_955.3632__null__32104__null__0.0__0.0________null__null__0
Item,https://www.lazada.vn/products/dien-thoai-oppo-reno4-z-5g-chinh-hang-2sim-ram-8g128g-cau-hinh-cpu-sieu-cao-cap-danh-moi-game-nang-chat-i2184655354-s10362270005.html?&search=pdp_same_topselling?spm=a2o4n.pdp_revamp.recommendation_1.3.22bd7ab90isM7j&mp=1&scm=1007.16389.286994.0&clickTrackInfo=45dc7f5a-9c32-4478-8b32-ecbbeed7ff32__2184655354__4537__trigger2i__224806__0.39__0.39__0.0__0.0__0.0__0.39__2__null__null__null__null__null__null____2899000.0__0.483270093135564__5.0__19__1498000.0____null__null__null__955.7333_3650.16544_3650.16540_955.3632__null__13426__null__0.0__0.0________null__null
Item,https://www.lazada.vn/products/hcmcombo-5-hop-kem-mun-dong-y-hoa-dao-thingroup-chinh-hang-i813012613-s7323983562.html?clickTrackInfo=query%253A%253Bnid%253A813012613%253Bsrc%253ALazadaMainSrp%253Brn%253A2a101959d0aedc2d2eaf350a746f8d33%253Bregion%253Avn%253Bsku%253A813012613_VNAMZ%253Bprice%253A416075%253Bclient%253Adesktop%253Bsupplier_id%253A1000162096%253Basc_category_id%253A10003014%253Bitem_id%253A813012613%253Bsku_id%253A7323983562%253Bshop_id%253A418048&fastshipping=0&freeshipping=0&fs_ab=1&fuse_fs=1&lang=vi&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=416075&priceCompare=&ratingscore=4.914893617021277&request_id=2a101959d0aedc2d2eaf350a746f8d33&review=47&sale=195&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffUAL7yi&stock=1
Item,https://www.lazada.vn/products/serum-tay-da-chet-hoa-hoc-the-ordinary-i900570304-s6984607580.html?clickTrackInfo=query%253A%253Bnid%253A900570304%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A900570304_VNAMZ%253Bprice%253A49000%253Bclient%253Adesktop%253Bsupplier_id%253A1000249635%253Basc_category_id%253A2283%253Bitem_id%253A900570304%253Bsku_id%253A6984607580%253Bshop_id%253A503778&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%C3%A0%20N%E1%BB%99i&price=4.9E%204&priceCompare=&ratingscore=4.9523809523809526&request_id=b1f85600c7834df6de516feaa92935a0&review=63&sale=93&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffnGuI1u&stock=1
Item,https://www.lazada.vn/products/kem-nam-huayuenong-13-chuc-nang-dong-trung-ha-thao-duong-trang-min-va-giam-tham-nam-linh-chi-ngoc-trai-collagen-13-in-1-i2191317-s2697983.html?clickTrackInfo=query%253A%253Bnid%253A2191317%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253AEZ787HBAA1MCOCVNAMZ%253Bprice%253A259000%253Bclient%253Adesktop%253Bsupplier_id%253A22943%253Basc_category_id%253A2283%253Bitem_id%253A2191317%253Bsku_id%253A2697983%253Bshop_id%253A1964&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=2.59E%205&priceCompare=&ratingscore=4.888888888888889&request_id=b1f85600c7834df6de516feaa92935a0&review=27&sale=196&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fff5fvB8R&stock=1
Item,https://www.lazada.vn/products/mat-na-cam-do-images-blood-orange-cap-am-thai-doc-lam-sach-sau-ibo3-i1355634107-s5596739991.html?clickTrackInfo=query%253A%253Bnid%253A1355634107%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A1355634107_VNAMZ%253Bprice%253A3900%253Bclient%253Adesktop%253Bsupplier_id%253A100155355%253Basc_category_id%253A2291%253Bitem_id%253A1355634107%253Bsku_id%253A5596739991%253Bshop_id%253A148751&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%C3%A0%20N%E1%BB%99i&price=3.9E%203&priceCompare=&ratingscore=4.9743589743589745&request_id=b1f85600c7834df6de516feaa92935a0&review=39&sale=1000&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffFMSuvU&stock=1
Item,https://www.lazada.vn/products/mat-na-to-yen-hoa-hong-va-hoa-cuc-duong-trang-da-mat-hu-100g-i1805024394-s8118607788.html?clickTrackInfo=query%253A%253Bnid%253A1805024394%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A1805024394_VNAMZ%253Bprice%253A24500%253Bclient%253Adesktop%253Bsupplier_id%253A1000086982%253Basc_category_id%253A2291%253Bitem_id%253A1805024394%253Bsku_id%253A8118607788%253Bshop_id%253A344303&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=0&lang=vi&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=2.45E%204&priceCompare=&ratingscore=5.0&request_id=b1f85600c7834df6de516feaa92935a0&review=1&sale=54&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffCgzj0A&stock=1
Item,https://www.lazada.vn/products/day-cot-toc-qua-tang-cho-tay-te-bao-chet-moi-va-son-duong-giam-tham-lam-sach-da-chet-va-duong-moi-tu-ca-phe-dua-5g-i2099553440-s9865938223.html?clickTrackInfo=query%253A%253Bnid%253A2099553440%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A2099553440_VNAMZ%253Bprice%253A3000%253Bclient%253Adesktop%253Bsupplier_id%253A200226726275%253Basc_category_id%253A14371%253Bitem_id%253A2099553440%253Bsku_id%253A9865938223%253Bshop_id%253A3289515&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=3E%203&priceCompare=&ratingscore=4.934782608695652&request_id=b1f85600c7834df6de516feaa92935a0&review=138&sale=919&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffPwZxTh&stock=1
